STATE,Tornado_Count,Prediction
ALABAMA,2757,2757.821
ALASKA,3,38.979763
ARIZONA,269,269.3076
ARKANSAS,2309,2309.7285
CALIFORNIA,464,464.34787
COLORADO,2247,2247.7158
CONNECTICUT,118,118.276405
DELAWARE,72,71.86114
DISTRICT OF COLUMBIA,3,38.979763
FLORIDA,3509,3509.9722
GEORGIA,2093,2093.684
HAWAII,42,42.10543
IDAHO,216,216.29663
ILLINOIS,2915,2915.8525
INDIANA,1792,1792.6218
IOWA,2982,2982.8662
KANSAS,4695,4696.2104
KENTUCKY,1224,1224.5046
LOUISIANA,2475,2475.763
MAINE,139,139.28073
MARYLAND,397,397.33398
MASSACHUSETTS,184,184.29007
MICHIGAN,1177,1177.495
MINNESOTA,2160,2160.6978
MISSISSIPPI,2941,2941.858
MISSOURI,2755,2755.8206
MONTANA,418,418.33838
NEBRASKA,3081,3081.8862
NEVADA,94,94.137886
NEW HAMPSHIRE,107,107.27417
NEW JERSEY,169,169.28693
NEW MEXICO,639,639.384
NEW YORK,486,486.3524
NORTH CAROLINA,1558,1558.5736
NORTH DAKOTA,1650,1650.5925
OHIO,1300,1300.5204
OKLAHOMA,4507,4508.1724
OREGON,122,122.27723
PENNSYLVANIA,937,937.4454
PUERTO RICO,21,40.300278
RHODE ISLAND,13,39.713383
SOUTH CAROLINA,1180,1180.4955
SOUTH DAKOTA,1839,1839.6317
TENNESSEE,1491,1491.5597
TEXAS,9519,9521.18
UTAH,133,133.27956
VERMONT,47,46.54655
VIRGIN ISLANDS,1,38.833042
VIRGINIA,860,860.4296
WASHINGTON,128,128.2785
WEST VIRGINIA,160,160.28511
WISCONSIN,1576,1576.5771
WYOMING,719,719.40045
