Region_id,Predicted_Values,Actual_Values
101.0,180.87323417247228,709.0
101.0,393.14961937462925,370.0
101.0,634.512775910862,303.0
101.0,605.3853512613559,461.0
101.0,83.1881220034607,405.0
101.0,197.19531727970445,262.0
101.0,216.9571936971343,471.0
101.0,631.4667506871772,559.0
101.0,-56.63629368138862,39.0
101.0,654.5986289974591,859.0
101.0,626.5776231604741,877.0
101.0,584.5324930336639,631.0
101.0,519.0924017478759,511.0
101.0,205.81278657025643,594.0
101.0,493.74994045926337,327.0
101.0,265.01315502061647,163.0
101.0,479.4565755048763,59.0
101.0,-1.5752192940124132,42.0
101.0,-37.45564433014539,91.0
101.0,124.187628763759,3.0
101.0,231.95550141368426,629.0
101.0,455.78670345474245,29.0
101.0,655.1579258010589,948.0
101.0,554.763426233991,432.0
101.0,-71.20344220357612,124.0
101.0,428.78672333061536,33.0
101.0,503.10883197844396,309.0
101.0,583.9348424789156,121.0
101.0,644.7715040009366,223.0
101.0,633.1483148224247,314.0
101.0,500.4719483063713,499.0
101.0,197.80025297367536,338.0
101.0,80.80917215257341,130.0
101.0,550.9075740597416,223.0
101.0,535.7544609607245,96.0
101.0,-61.20283368931251,5.0
101.0,341.77331798030787,605.0
101.0,668.4921328141149,1338.0
101.0,529.3723556018047,777.0
101.0,539.0193504479575,355.0
101.0,26.602783034993024,128.0
101.0,16.878135435347247,21.0
101.0,-3.775090245480726,224.0
101.0,648.2002623750584,116.0
101.0,257.7059757030641,1054.0
101.0,-127.10792862718466,329.0
101.0,628.5233550051796,412.0
101.0,620.9086124267532,501.0
102.0,620.359798205309,249.0
102.0,-91.95100472600046,16.0
102.0,127.58771278223418,277.0
102.0,507.48408590994524,520.0
102.0,730.0181479512272,377.0
102.0,522.1150974783191,436.0
102.0,-33.68011107296826,14.0
102.0,645.8343427349064,282.0
102.0,319.85093315091507,778.0
102.0,608.3540604034963,186.0
102.0,260.55383237519027,96.0
102.0,608.4403526092984,63.0
102.0,-218.2954913668246,1.0
102.0,562.1604767897969,1204.0
102.0,598.7633828647637,65.0
102.0,631.0369470333892,159.0
102.0,-87.6800389388979,23.0
102.0,484.6620154269814,424.0
102.0,5.052115039549278,106.0
102.0,750.711907184998,853.0
102.0,698.314320705765,1136.0
102.0,58.222681176096785,50.0
102.0,349.2442913398316,839.0
102.0,520.5983774085041,159.0
102.0,-186.5174694103444,5.0
102.0,489.707530866456,195.0
102.0,344.460276218748,674.0
102.0,40.059902557371686,88.0
102.0,354.47542262913356,51.0
102.0,-122.94001520639353,6.0
102.0,33.6746422181123,115.0
102.0,367.96501122158224,1129.0
102.0,306.8616230537657,116.0
102.0,-93.89365766277336,17.0
102.0,582.167213127596,132.0
102.0,413.60257277450864,17.0
102.0,575.1787080794002,64.0
102.0,23.27778152591651,58.0
102.0,161.32746724735887,120.0
102.0,565.5501967611162,146.0
102.0,576.3499651166516,176.0
102.0,180.24620476334513,470.0
102.0,642.3478467481415,137.0
102.0,696.1895423439639,294.0
102.0,568.978726918019,66.0
102.0,236.9793358823576,955.0
102.0,636.0600782308181,1833.0
102.0,602.2407518099477,488.0
102.0,719.7076118471573,272.0
102.0,140.58025270464032,46.0
102.0,392.5065456114825,210.0
102.0,544.7212316883453,148.0
102.0,669.3541792955402,139.0
102.0,653.0224803299662,182.0
102.0,575.2507990610288,55.0
102.0,-14.663254536207148,45.0
102.0,324.135156138482,153.0
102.0,30.34770165970457,21.0
102.0,618.0130018271096,175.0
103.0,617.3138490540294,13.0
103.0,227.24424939063812,119.0
103.0,372.48158511786863,976.0
103.0,584.0289511032945,184.0
103.0,678.2114031690337,95.0
103.0,-80.03648116777009,63.0
103.0,569.1164480032746,116.0
103.0,606.8851266435236,15.0
103.0,599.1859349891416,228.0
103.0,623.9089975325793,204.0
103.0,672.6749308832456,300.0
103.0,646.2191035423257,1034.0
103.0,681.3760262160206,111.0
103.0,626.8382243727269,218.0
103.0,-18.54161194247814,223.0
103.0,145.9226206056154,638.0
103.0,429.1888727248719,771.0
103.0,500.16378900149476,1079.0
103.0,607.4651179316234,29.0
103.0,20.492508431807153,25.0
103.0,-9.870826952544178,122.0
103.0,646.2298454965344,59.0
103.0,672.493109747842,41.0
103.0,211.31064450535405,496.0
103.0,665.9318057270148,59.0
103.0,625.1621135546129,1051.0
103.0,618.184079780815,62.0
103.0,122.27223964421887,133.0
103.0,159.72288374919594,510.0
103.0,196.68834846169574,1021.0
103.0,608.0264100098824,571.0
103.0,648.1427080620628,41.0
103.0,104.44673858520696,581.0
103.0,491.5673933299837,1121.0
103.0,406.8597955979842,897.0
103.0,674.9101863601471,26.0
103.0,616.5629643393602,174.0
103.0,86.45470247572786,119.0
103.0,682.9091260843154,182.0
103.0,611.2146219221662,51.0
103.0,544.0928580464009,862.0
103.0,76.9021516984136,40.0
103.0,711.6996523086501,221.0
103.0,244.56530818565403,486.0
103.0,183.7581327452533,146.0
103.0,683.087532867326,67.0
103.0,602.9097026949167,588.0
103.0,577.319182815514,27.0
103.0,38.818060996389306,151.0
103.0,549.562085315934,277.0
103.0,19.35306942278379,57.0
103.0,149.19160786940756,148.0
103.0,622.6645982627483,994.0
103.0,635.7601019438132,53.0
103.0,785.8219875725599,683.0
103.0,654.0786299687152,57.0
103.0,298.9040087614376,723.0
103.0,214.19156506406364,428.0
103.0,213.15607752749037,893.0
103.0,671.0104947352925,103.0
103.0,568.0392559003195,20.0
103.0,660.6990595250844,98.0
103.0,781.6162403722176,637.0
103.0,88.14998024587635,252.0
103.0,470.99421588641655,1496.0
103.0,148.0480387015004,281.0
103.0,92.05249017912212,42.0
104.0,349.02445189774016,1796.0
104.0,525.7327339098484,704.0
104.0,704.3023099984662,1134.0
104.0,482.2476373605792,1097.0
104.0,395.2640984539221,1193.0
104.0,565.4088331062491,1308.0
104.0,560.4681694728515,1240.0
104.0,343.4537871745233,798.0
104.0,704.372557850248,1645.0
104.0,344.26819949091833,1817.0
104.0,719.6852575324586,957.0
104.0,679.6840219612104,1055.0
104.0,675.6853445917675,1124.0
104.0,410.07133700351085,849.0
104.0,725.6356088805022,1109.0
104.0,385.49058091115995,1103.0
104.0,632.2443031750753,427.0
104.0,638.6684060822439,897.0
104.0,503.64818125886995,424.0
104.0,509.07518276293695,353.0
104.0,511.58482915939834,281.0
104.0,617.331205258542,880.0
104.0,342.44162913119237,314.0
104.0,688.683249223655,1072.0
104.0,648.1724223609017,591.0
104.0,611.1858828018713,620.0
104.0,506.4203480698379,1375.0
104.0,433.0219254577431,1535.0
104.0,618.6249620607608,773.0
104.0,655.1496205657209,853.0
104.0,744.2589890851291,1432.0
104.0,575.2325749052131,318.0
105.0,282.97273582276074,151.0
105.0,671.4257617204466,145.0
105.0,93.96340238756136,19.0
105.0,735.9965986854818,260.0
105.0,63.84533844044489,19.0
105.0,475.20390994599484,781.0
105.0,783.3928895378767,257.0
105.0,888.393334114966,565.0
105.0,481.5927367824597,94.0
105.0,826.8388841471838,299.0
105.0,250.51084595064802,82.0
105.0,13.567563367661648,27.0
105.0,209.6871983447803,47.0
105.0,916.6376374365178,866.0
105.0,637.2744601396745,231.0
105.0,724.3974111166207,384.0
105.0,549.6285072984571,545.0
105.0,15.737384575831356,21.0
105.0,167.8447036003613,215.0
105.0,573.5596963673343,217.0
105.0,158.94889775850226,37.0
105.0,677.4059034397358,243.0
105.0,737.4580951614194,343.0
105.0,864.2187478935361,912.0
105.0,642.8825034354945,703.0
105.0,-0.30456254032873176,22.0
105.0,176.03989390132483,69.0
105.0,252.66154389686417,160.0
105.0,139.21353696949006,109.0
105.0,781.451775441326,352.0
105.0,330.0124413263534,164.0
105.0,831.5733459009848,1074.0
105.0,355.5488973175597,317.0
105.0,177.13785656118517,124.0
105.0,167.38364558002354,83.0
105.0,607.7225330087015,189.0
105.0,969.0338372203413,1616.0
105.0,631.8510239053237,437.0
105.0,116.85365060273148,54.0
105.0,713.3442182333245,161.0
105.0,669.6536667657836,586.0
105.0,20.618695683957355,48.0
105.0,579.64536078162,123.0
105.0,491.4353424713234,518.0
105.0,562.0760277138417,180.0
105.0,924.9231740297603,1443.0
105.0,672.9327898595136,392.0
105.0,864.9348453542631,569.0
105.0,255.0424890224103,222.0
105.0,321.34706596347144,113.0
105.0,642.7886218008455,477.0
105.0,737.6612181330825,657.0
105.0,665.2758215156209,210.0
105.0,799.9068972281261,276.0
105.0,594.8615899654974,329.0
105.0,531.321362189338,597.0
105.0,710.5523333438902,485.0
105.0,841.1107190480932,900.0
105.0,835.4986216657954,627.0
105.0,790.1213570354976,654.0
105.0,637.989581194368,448.0
105.0,794.9604436056461,277.0
105.0,181.95560891274965,87.0
106.0,443.82649731605954,882.0
106.0,542.3581752741543,1628.0
106.0,733.2218729381763,1062.0
106.0,770.7529881050374,919.0
106.0,679.0520393594679,994.0
106.0,685.7934735306644,1466.0
106.0,710.6082265991984,1265.0
106.0,710.6672873700916,853.0
106.0,691.7124507496703,525.0
106.0,804.7060450618455,405.0
106.0,789.6464332354467,659.0
106.0,476.8703725234423,595.0
106.0,236.46008504242815,485.0
106.0,808.3965319715765,884.0
106.0,721.394281319832,844.0
106.0,459.84391154321463,1810.0
106.0,851.7468467339588,1250.0
106.0,390.4054010325489,1066.0
106.0,436.29579106923364,1042.0
106.0,677.7373473202847,170.0
106.0,636.1388894625034,538.0
106.0,681.3175727968867,488.0
106.0,672.1634203894866,795.0
106.0,415.38988904946007,496.0
106.0,656.7524495416903,775.0
106.0,793.3758387854923,1592.0
106.0,408.7382063540291,468.0
106.0,834.4871357388731,757.0
106.0,542.056400774874,1154.0
106.0,499.8750884030308,1507.0
106.0,416.643340515954,761.0
106.0,777.5001997300703,460.0
106.0,692.9400898589909,155.0
106.0,775.8728067102609,1074.0
106.0,531.9831363898144,465.0
106.0,734.5047032590501,381.0
106.0,722.4372174481989,1667.0
106.0,747.2148962337529,809.0
106.0,751.0079677676022,1405.0
106.0,543.4458823415888,788.0
106.0,624.2550242268204,560.0
106.0,725.44514829279,822.0
106.0,778.6749471921212,1595.0
106.0,686.6551396500586,1325.0
106.0,586.4702251601449,1124.0
106.0,748.4829928236106,556.0
106.0,796.8561332663089,1058.0
106.0,635.9063564816249,1181.0
106.0,763.3422239143306,1827.0
106.0,659.0626143086109,797.0
106.0,364.52494600408414,237.0
106.0,365.09975588235056,515.0
107.0,903.2165733284926,988.0
107.0,844.1757153889196,644.0
107.0,1032.4777130331663,293.0
107.0,701.5523142025489,195.0
107.0,746.2866248321882,368.0
107.0,770.267215123536,358.0
107.0,757.521638850888,221.0
107.0,576.4227731322595,215.0
107.0,1007.1841977600759,1691.0
107.0,698.1238601180522,445.0
107.0,384.47101919360745,57.0
107.0,637.9182060192295,179.0
107.0,625.6436066873972,288.0
107.0,903.8629105267094,439.0
107.0,815.715519484512,423.0
107.0,1083.8524306696954,1646.0
107.0,867.886241981973,165.0
107.0,559.0160294832017,155.0
107.0,456.6674179911726,99.0
107.0,1045.2330884638038,1376.0
107.0,868.1721991169634,665.0
107.0,519.783706947544,63.0
107.0,948.5753544309221,1096.0
107.0,846.9709834759119,939.0
107.0,801.3841349959482,260.0
107.0,1038.2613759584417,866.0
107.0,335.00829617130387,51.0
107.0,926.1993152554126,1698.0
107.0,660.0384138754528,116.0
107.0,925.5808180713534,596.0
107.0,551.5619571212425,154.0
107.0,296.66781048831604,29.0
107.0,727.5253713974946,205.0
107.0,1061.3620759745802,1189.0
107.0,676.5572351487524,290.0
107.0,1047.348022750044,1720.0
107.0,407.29350242092585,26.0
107.0,342.7275114212657,56.0
107.0,1041.5099604921127,696.0
107.0,868.6462549657122,316.0
107.0,798.5120060343593,376.0
107.0,900.0499238520109,329.0
107.0,711.9657080655257,143.0
107.0,779.4018315246278,332.0
107.0,923.5216698131791,1808.0
107.0,549.2632824973455,75.0
107.0,955.4336954403852,577.0
107.0,330.58507140282376,61.0
107.0,667.5413237982038,232.0
107.0,1023.491851425917,1137.0
107.0,953.0858465837478,1755.0
108.0,50.44719108130744,13.0
108.0,564.6971713215191,450.0
108.0,825.9585062827027,669.0
108.0,58.56585595213363,78.0
108.0,-107.84557243597072,26.0
108.0,455.5792981793835,408.0
108.0,704.6458975188577,695.0
108.0,583.8390104871785,483.0
108.0,745.3534625476792,745.0
108.0,960.6589295133635,1856.0
108.0,821.1014237739578,880.0
108.0,938.5321086343259,1237.0
108.0,747.0111335280056,428.0
108.0,292.9455816227629,80.0
108.0,758.056174548265,350.0
108.0,975.6248879223308,1761.0
108.0,195.8713460541282,278.0
108.0,40.00659816574722,11.0
108.0,839.8799573407573,1158.0
108.0,569.149545499671,253.0
108.0,652.56405854586,507.0
108.0,245.90643978084853,31.0
108.0,352.84525499101517,66.0
108.0,496.95371036378396,176.0
108.0,504.7309675160136,137.0
108.0,551.7535450323115,132.0
108.0,126.39045886067277,30.0
108.0,433.69113694225473,195.0
108.0,563.433799707059,245.0
108.0,944.1914286647875,1504.0
108.0,909.6945879790455,751.0
108.0,84.89932436514118,26.0
108.0,-36.22244344896029,24.0
108.0,823.8268555260335,545.0
108.0,715.6719674219767,310.0
108.0,416.7722700040884,94.0
108.0,-112.9777167531957,4.0
108.0,271.2688473651462,41.0
108.0,860.687696649675,883.0
108.0,607.47049640384,207.0
108.0,504.0287358349998,325.0
108.0,693.601084715817,277.0
108.0,506.1443422376494,361.0
108.0,-34.857906288116794,14.0
108.0,354.4880089406783,186.0
108.0,927.4567135811434,1160.0
108.0,578.1440028691471,219.0
108.0,915.4605592553485,897.0
108.0,-0.13938303043642009,5.0
108.0,1008.0735517488151,1798.0
108.0,1020.3851942087913,1557.0
108.0,-123.22762086382528,6.0
108.0,649.2723815229097,177.0
108.0,-120.3186009189049,2.0
108.0,118.39467411684421,10.0
108.0,594.1030397495744,407.0
108.0,1094.3037667669535,1636.0
109.0,1010.8405683047847,1371.0
109.0,563.1268437979447,235.0
109.0,178.07676268971773,40.0
109.0,341.4283761468297,241.0
109.0,743.5939862868844,579.0
109.0,290.6333455087764,194.0
109.0,223.7817974761171,37.0
109.0,566.1818451458876,206.0
109.0,831.2373478094403,1042.0
109.0,990.9095966730615,1696.0
109.0,987.0082901355779,1318.0
109.0,850.0916149274811,1377.0
109.0,512.3729103745126,126.0
109.0,757.2828594464911,1271.0
109.0,880.5519108544154,1007.0
109.0,755.2098903261742,838.0
109.0,739.4509735818831,771.0
109.0,307.43876365115045,164.0
109.0,961.6263477724615,1413.0
109.0,966.9774324256398,879.0
109.0,933.3586388852611,807.0
109.0,213.25731914628,94.0
109.0,280.4699618211675,246.0
109.0,919.1235428228713,708.0
109.0,999.1888245331138,1419.0
109.0,709.8624921395276,669.0
109.0,979.6322820439777,1841.0
109.0,326.74011455508514,129.0
109.0,518.3682284965189,205.0
109.0,771.7679656842477,457.0
109.0,973.373512019004,958.0
109.0,950.1830605270998,1546.0
109.0,921.7300724620206,733.0
109.0,893.4982793796075,825.0
109.0,543.5931432127798,286.0
109.0,874.1378353224547,1192.0
109.0,514.7044542775885,445.0
109.0,664.8178436307049,350.0
109.0,253.05648299681454,64.0
109.0,1016.600490219952,1715.0
109.0,334.2763813462867,49.0
109.0,587.6678905985729,582.0
109.0,944.1437184273511,1490.0
109.0,353.9247341230066,199.0
109.0,308.4439732272067,125.0
109.0,658.2745031661507,834.0
109.0,874.4340480498709,1436.0
109.0,319.2253341272796,82.0
109.0,708.5396919273893,813.0
109.0,211.02694201707635,335.0
109.0,319.0774335220044,151.0
109.0,410.0447016126054,265.0
109.0,391.5814279627681,192.0
